id,name,username,date,reply_to,content,reply,retweet,like
ImamPrasetyoMay152021Oh mint,Imam Prasetyo,@_imamprasetyo,"May 15, 2021",@MAhmadiyah,Oh minta waktu untuk menjawab karena adanya perbedaan antara ahmadiyah dgn ahludsunnah wal jamaah? Okelah kalo begitu...,1,,
apt.May152021Lho kok,apt.,@Captahp,"May 15, 2021",@MAhmadiyah,"Lho kok bawa saat perang sgla,konteks nya anda adalah ahmadiyah..& akun anda menegaskan hal tsb,syahadat mu mgkin benar.. tp sekali lagi mengakui adanya nabi/rasul stlh Nabi Muhammad Shalallahu alaihi wasallam adalah kekafiran..",1,,
"Tanya,Kenapa?May152021Palesti","Tanya, Kenapa ?",@tanya_napa,"May 15, 2021",,Palestina tak butuh pendukung ahmadiyah dan syah bong,1,,
ImamPrasetyoMay152021Sekaran,Imam Prasetyo,@_imamprasetyo,"May 15, 2021",@MAhmadiyah,"Sekarang apa bedanya ahmadiyah dgn ahlussunnah wal jama'ah? Ane menggunakan statemen akun ente yg menerima semua pertanyaan ttg ahmadiyah.

Ane tunggu jawabannya ye",1,,
ArisuryaningsihMay152021Kan min,Ari suryaningsih,@yaningwaylve,"May 15, 2021",@azwarsiregar,"Kan minoritas nya yg teriak"" cm Syiah Ahmadiyah LDII mrk lupa klu mrk mw dpt karpet merah ya bikin dong pake agama baru bukan dompleng ngaku Islam",,,
nothingbutlotsofluckthistime.May152021yg trja,nothing but lots of luck this time.,,"May 15, 2021",,"yg trjajah itu bukan palestina aja, om.  misal umat ahmadiyah di indonesia juga rakyat yaman yg dibombardir arab saudi.",,,
SN-B8May152021Nm muba,SN-B8,@IkhsanB8,"May 15, 2021",@MAhmadiyah,"Nm mubahalah sumpah saling melaknat
@IkhsanB8
Vs
@MAhmadiyah
Disaksikn 
Brsm keluarga dn kawan2 Twitter
Demi Allah jk Ahmadiyah benar maka ana akan kena laknat sakit smp
 meninggal & sebaliknya jk Ahmadiyah sesat mk
@MAhmadiyah
 ia akn kena laknat sperti junjungannya Mirza 
Aamiin",1,,
MuridIslamAhmadiyahMay152021sebenar,MuridIslamAhmadiyah,@MAhmadiyah,"May 15, 2021",@IkhsanB8,"sebenarnya kedua pihak tidak akan kena laknat, tapi ya sudahlah saya ikuti aja . ini sumpah saya ya: Demi Allah jika Ahmadiyah salah maka ana akan kena laknat sakit hingga meninggal dan sebaliknya jika Ahmadiyah benar maka Allah akan memberikan 
@IkhsanB8
 petunjuk untuk baiat..",1,,
SN-B8May152021Bismill,SN-B8,@IkhsanB8,"May 15, 2021",,"Bismillah
Say 
@IkhsanB8
Dan 
@MAhmadiyah
Disaksikan 
Bersama keluarga dn kawan2 Twitter
Demi Allah jika Ahmadiyah benar maka ana akan kena laknat sakit hingga meninggal dan sebaliknya jika Ahmadiyah sesat maka
@MAhmadiyah
 ia akan kena laknat seperti junjungannya Mirza 

Berani?",1,,2
"SN-B8May152021Hohoho
",SN-B8,@IkhsanB8,"May 15, 2021",,"Hohoho

Kita buktikan kalian kaum pendusta bukan.......

Sekarang antara saya dan anda

Tinggal saja jwab.
Gak berani berarti GAK YAKIN AKAN KEBENARAN KEYAKINANMU SENDIRI...

Biarkan beliau....wong gak berani itu versi Ahmadiyah.......hohoho...
Sekarang kamu gmana",1,,
SN-B8May152021Lho aja,SN-B8,@IkhsanB8,"May 15, 2021",@MAhmadiyah,"Lho aja gak yakin ahmadiyah dlm kebenaran hanya mampu bawa kisah dongeng dari golonganmu...hohoho
Percaya sama orang yang ank sendiri g percaya.   
Kalau yakin dlm kebnaran ayo kita mubahalah...
Septi katamu trhadap junjungnmu....kq kamu penakut",,,
LASTMAMay152021Salolo ,LASTMA,@followlastma,"May 15, 2021",,"Salolo Meiran is better while approaching Ijaye traffic is busy but immediately after the pedestrian bridge movement is very good to go up to Obadeyi, Ahmadiyah, General, u turn, Awori up to Ekoro junction all are good to go.",1,,3
SN-B8May152021Kaya ju,SN-B8,@IkhsanB8,"May 15, 2021",,"Kaya junjungan kalah debat dengan Syaikh lalu bikin framing syyaikh takut hohoho
Trnyata....cuma main retorika
Ayooo istikharah Ahmadiyah sesat
Ulama dunia bilang ulama sesat
Dasar al.qur'an dan hadist sesat
Sekarang muhabalah.....jika kau yakin ahmadiyah itu benar knpa takut.",1,,
MuridIslamAhmadiyahMay152021israel ,MuridIslamAhmadiyah,@MAhmadiyah,"May 15, 2021",,"israel lebih memberikan kebebasan beragama pada ahmadi ketimbang palestine, tapi tetap ahmadiyah membela orang2 palestina karena israel memang kejam..",,1,1
YourBaeMay152021Kaga la,Your Bae,@sclawkwrd,"May 15, 2021",@majorcraftjoe,"Kaga lah. Dari awal lu nyamber tweet gw kan karena seolah-olah gak setuju banyak penindasan oleh mayo ke mino. Contoh yg lu kasih semuanya di luar case mayo nindas mino. Makanya gw kasih contoh yg relevan: Ahmadiyah, Syiah, LGBT. Mau pake alasan valid pun tetep namanya penindasan",1,,
WargaPerempuanBergerakMay152021Jemaah ,Warga Perempuan Bergerak,,"May 15, 2021",,"Jemaah Ahmadiyah di Garut direpresi pemerintah. Masjid mereka tak boleh dibangun dan kegiatan harus dihentikan.
https://tirto.id/gfoC?utm_source=Twitter&utm_medium=Share… via 
@TirtoID",,,
JackSparowMay152021Apakah ,Jack Sparow,@JackSpa58627648,"May 15, 2021",@ulil,"Apakah yg membela Palestina tetapi tidak membela syiah dan ahmadiyah merupakan bentuk dari ""contradictio in terminis"" juga?",,,
MuridIslamAhmadiyahMay152021lah yng,MuridIslamAhmadiyah,@MAhmadiyah,"May 15, 2021",@IkhsanB8,lah yng ngomong syeikhnya sendiri kok dibilang versi ahmadiyah ,,,
SN-B8May152021Kagak u,SN-B8,@IkhsanB8,"May 15, 2021",@MAhmadiyah,"Kagak usah muter
Wong dia nulis surat setalh ucapn muhabalah Syaikh suruh menyebarkan dan nambahi cttan kaki ...
Dah gini saja..sekaamrang anda yakin ahmadiyah benar lain kafir...dan pembohong
Skarang kita buktikan seprti junjungan anda gmana..
G usah ngeles yaa",1,,
apt.May152021syahada,apt.,@Captahp,"May 15, 2021",@MAhmadiyah,syahadat sama pun.. klo pointnya mengakui adanya nabi lagi setelah Nabi Muhammad Shalallahu alaihi wasallam ya kafir alias bukan muslim kyk ahmadiyah.. MUI jelas menganggap ahmadiyah itu sesat bukan bagian dr Islam,1,,
BambangPrakosoMay152021saat ma,Bambang Prakoso,@bprakoso2,"May 15, 2021",@kompascom,"saat masjid ahmadiyah di tutup paksa nggak ada yang bersuara
saat warga jemaat ahmadiyah cikeusik tewas diserang nggak ada yang bersuara…

sering kali kita bertingkah pingin orang lain ngelakuin keinginan kita,
tapi kita sendiri nggak bisa ngelakuin kewajiban kita…",,,8
"MuridIslamAhmadiyahMay152021, tapi ",MuridIslamAhmadiyah,@MAhmadiyah,"May 15, 2021",@Captahp,", tapi apa yg saya sebutkan itu juga fakta. yakni di internet banyak yg cerita ttg ahmadiyah tapi penuh kebohongan semua, kyk kitabnya beda lah, syahadatnya beda, dll . sesuai logika anda, kyknya memang yg buat artikel itu aliran sesat ya ",1,,
apt.May152021Mksdnya,apt.,@Captahp,"May 15, 2021",@MAhmadiyah,Mksdnya artikelmu...bukan artikel dr luar ahmadiyah yg bahas ahmadiyah,1,,
MuridIslamAhmadiyahMay152021pantesa,MuridIslamAhmadiyah,@MAhmadiyah,"May 15, 2021",@Captahp,"pantesan banyak artikel ahmadiyah yang mengandung banyak kebohongan, seperti kebohongan soal buatan inggris atau kebohongan kalah mubahalah. ternyata sumbernya dari aliran sesat toh.. ",1,,
GueOposan!!!May152021Ahmadiy,Gue Oposan!!!,@oposan007,"May 15, 2021",@komenriders,Ahmadiyah..ngaku2 islam tong..klo bikin agama sendiri ga bakal diganggu...bedain ama kalian...bakar masjid aja diundang ke istana..merasa terzalimi pula...pantes belandA menjajah 350 tahun..org indo byk bego kyk elu.. sunat dulu sana..tuhan lo disunat kan??ups...,1,,
SN-B8May152021Itu seb,SN-B8,@IkhsanB8,"May 15, 2021",,"Itu seblum si kadzab membuat tulisan resmi bung. .hihihi
Tulisan di Mirza jwaban dr Syaikh..buka sendiri bukunya
Sdah g usah cingcong......
Berani dak anda mubahalah
Bismillah
Saya ikhsan budi
Dan keluarga siap bermubahalah dengan orang Ahmadiyah di bawah ini",1,,
apt.May152021bukanka,apt.,@Captahp,"May 15, 2021",@MbahJim,"bukankah ciri-ciri aliran sesat pasti gak jujur trmsuk artikelnya... klo jujur gak laku,jd harus ngawur atau ngibul (terkait artikel dr ahmadiyah tsb)",1,,
SN-B8May152021Wkkk ta,SN-B8,@IkhsanB8,"May 15, 2021",,"Wkkk takut ......itu asumsi dari kalangan anda
Gmna ayooo
Jika memang situ Ahmadiyah merasa bnar",,,
ArisuryaningsihMay152021Syiah A,Ari suryaningsih,@yaningwaylve,"May 15, 2021",,"Syiah Ahmadiyah LDII teriak minoritas tp jualan dan ngaku"" islam padahal mrk bukan bagian dari Islam tapi anehny knp g mw launching agama nya sendiri y?bikin dong agama baru sendiri... bukan bagian dari Islam kan clear tuh...bs dpt karpet merah",,,1
GueOposan!!!May152021Ahmadiy,Gue Oposan!!!,@oposan007,"May 15, 2021",@komenriders,Ahmadiyah itu aliran sesat..bukan islam..klo mereka buat agama baru ga masalah...kalian aja HKBP dan Advent aja ga bisa akur...paham??,1,,
Kabar-KabariTransTVMay152021* dikur,Kabar-Kabari Trans TV,@m_sael,"May 15, 2021",,"* dikurangi 1jt Syiah, 400 ribu Ahmadiyah, Lia Eden sekitar 33%",1,,
SN-B8May152021Ngeles ,SN-B8,@IkhsanB8,"May 15, 2021",@MAhmadiyah,"Ngeles aja
Kmrin hasil istikharah.....
Sekarang diajak mubahalah....
Alasan melulu......dibawakan bukti tulisan kesesatan Ahmadiyah bilang penipu......",1,,
Kabar-KabariTransTVMay152021Hitunga,Kabar-Kabari Trans TV,@m_sael,"May 15, 2021",,"Hitungan ane salah, harusnya 

Aliran2 non NU dan Muhammadiyah cuma 35%

Kurangin sama pemilih PKS yg bkn orang Muhammadiyah, 34%

Ini msh kecampur sama Syiah, Ahmadiyah sih",1,,
SN-B8May152021Gak usa,SN-B8,@IkhsanB8,"May 15, 2021",,"Gak usah.....bawa² dongen anda
Ayo kita mubahalah jika nte merasa Ahmadiyah dalam kebenaran....
Sejuta dalil dan Nash pun t bisa menyadarkan....
Kenapa nte muter² jika nte merasa bnar siapkan keluarga anda...

Kita mulai.....",,,
SN-B8May152021Ayo buk,SN-B8,@IkhsanB8,"May 15, 2021",,"Ayo buktikan siapa yang bohong... 
Berani gak.....
Gak usah bikin retorika......
Cuma ngeles melulu.....
Bnerkah Ahmadiyah atau dia memang sesat.....",1,,
SN-B8May152021Mengump,SN-B8,@IkhsanB8,"May 15, 2021",@MAhmadiyah,"Mengumpulkan keluarga untuk menunjukan keseriusan
Dan menambh keyakinan melakukan
Gmna dengan anda wahai ahmadiyah
,,",1,,
sugiMay152021Ahmadiy,sugi,@sugiantoro8,"May 15, 2021",@ulil,Ahmadiyah dan syiah masih mending karena masih mengaku islam. Bagainapun masih ada irisannya. Bagaimana dg yg tak berisisan sama sekali atau tdk percaya ? Tak dikasih ruang sebagai makhluk hidup?,,,
DarusMay152021Masalah,Darus,@adiluhung_darus,"May 15, 2021",@ulil,"Masalahnya jangan ada lagi minor mayor, yg ada tegakakn keadilan, sesuai hukum. Mengenai ahmadyah. Skb mentrinya tak jelas. Tp memang Ahmadiyah bukan bagian dari Islam.",,,1
VNN.co.idMay152021Segel M,VNN.co.id,@VNNcoid,"May 15, 2021",,"Segel Masjid Aliran Ahmadiyah, Bupati Garut Dikecam Jaringan Gusdurian",,,
MMiftahulFirdausMay152021NU zama,M Miftahul Firdaus,@miftahspara,"May 15, 2021",@NUgarislucu,"NU zaman sekarang banyak disusupi orang liberal. Sadarlah orang NU. Singkirkan orang liberal dari tubuh organisasi kalian, juga yg Nasakom, pembela Syiah, pembela Ahmadiyah, pengasong feminisme, dsj.",,,2
RadioRepublikSonyMay152021Masa? D,Radio Republik Sony,@radiorpblksony,"May 15, 2021",@muchlis_ar,"Masa? Di kota asal gua sendiri (Bogor), ada mesjid Ahmadiyah di daerah Terminal Merdeka. Warga Ahmadiyah sekitar situ aman2 aja tuh beribadah disana sejak gua kelas 1 SMP (medio 2001) sampai sekarang

Tolong melebih2kannya dikurangi ya",2,,
YanuarRizkiPahleviMay152021Ada jug,Yanuar Rizki Pahlevi,@YanuarPahlevi,"May 15, 2021",,"Ada juga yang nyindir;
peduli ama Palestina, masa ga peduli sama Ahmadiyah, Yasmin dan lain-lain yang tertindas juga di Indonesia.

Yaudah jelas beda lah. Palestina kasus rumah dirampok orang. Ahmadiyah kasus aliran menyimpang. Yasmin kasus perijinan.",,,1
DedenSujanaMay152021Episode,Deden Sujana,@dedensujana,"May 15, 2021",,"Episode Ketiga :

Dalam rangka menyambut peringatan Hari Khilafat Ahmadiyah ke-113, Tim http://Ahmadiyah.id kembali mempersembahkan sebuah video yang menjawab pertanyaan menohok dari beberapa kalangan, 
@Iskandargumay1
https://youtu.be/gPntojw5-SU",,1,2
SecretSocietyGarisLucuMay152021Sama no,Secret Society Garis Lucu,@SecretSocietyGL,"May 15, 2021",@okkymadasari,"Sama noraknya yg bela Palestina tapi di saat bersamaan menutup mata soal Ahmadiyah dengan alasan ""aku cuma membela yg haq, HAM nggak lebih dari yg haq""",,,
KiLoerahKoetjloekMay152021Tenang ,Ki Loerah Koetjloek,@MbahJim,"May 15, 2021",@Captahp,"Tenang sodara... Mungkin yg d DPR blm tahu fikih shalat berjamaah. Yg tahu justru wajib mendakwahkan agar mereka jadi tahu.

Kalo Ahmadiyah ya biarin saja, klo menanggap mereka non.islam ya jangan kaitkan mereka dg Islam. 

Fair enough?",2,,1
SecretSocietyGarisLucuMay152021Cuma wa,Secret Society Garis Lucu,@SecretSocietyGL,"May 15, 2021",,"Cuma waktu ngomong soal Palestin aja Ulil di-iyain ""yang itu"", coba lihat waktu ngomong Ahmadiyah & Syiah, agama adat, dll

Ya udah, biarin dah merasa punya moral yg lebih tinggi, realitas konflik & pilihan realistis nggak usah dipeduliin",,,
marsoMay152021hati2 m,m arso,@marso10033621,"May 15, 2021",@ulil,hati2 membela Ahmadiyah bisa kena pasal murtad di akhirat,,,
KatimunoMay152021Cover l,Katimuno,@pologicalitic,"May 15, 2021",@ulil,Cover luar bela syiah dan ahmadiyah sebenarnya membela perut mereka yg terancam kosong jika tak ganggu Islam.,,,
"SN-B8May152021Hohoho
",SN-B8,@IkhsanB8,"May 15, 2021",,"Hohoho

Fitnah .....sekarang anda punya bukti nyatakan fitnah ....hohoho
Atau anda cuma doktrin
Ahmadiyah di sini....hohoho

Gmana kita mubahalah......siapa yang benar ....apakh ahmadiyah sesat atau tidak...",1,,
apt.May152021tapi ka,apt.,@Captahp,"May 15, 2021",@MAhmadiyah,"tapi kami ttp menganggap kalian kafir,krna meyakini ghulam mirza sbgai nabi,bahkan bukan ahmadiyah saja yg kafir tapi siapapun itu yg jika meyakini ada nabi stlh Nabi Muhammad Rasulullah shalallahu alaihi wasallam maka fix kafir",,,4
NyonyaKayaMay142021Padahal,Nyonya Kaya,@nona_anyes,"May 14, 2021",,"Padahal logikanya harusnya apapun tindakan penindasan kepada minoritas itu salah dan ga boleh dilakukan! Apapun dan siapapun minoritas nya. Mau Kristen, Islam, Hindu, Budha, Kong Huchu, Ahmadiyah, dll.",1,,
DedenSujanaMay142021Tolong ,Deden Sujana,@dedensujana,"May 14, 2021",,"Tolong bung Dedy bicara juga tentang penyegelan Mesjid Jemaah Ahmadiyah di Garut oleh Bupati 
@bupatigarut14
 @corbuzier
 anda dulu buktikan nanti Insya Allah yg lain ikut tks ",2,4,4
SalahadanaBahrMay142021Boleh t,Salahadana Bahr,@running_addict,"May 14, 2021",@ulil,Boleh tanya mas kenapa angkat kata Ahmadiyah dan Syiah dalam satu tweet dengan pembelaan Palestina?,5,,10
SN-B8May142021Hohoho.,SN-B8,@IkhsanB8,"May 14, 2021",,"Hohoho....si ulama Ahmadiyah lebih hebat donk 
Dari ulama² salaf.....hohoho.padahl ulama imam 4 madzhab sepakat nabi Muhammad shalallahu alaihi wassalam ...
Penutup para nabi 
Bahkan sahabt nabi percaya itu ...sdangkan kenyakinan nte kafir.  Hohoho",1,,
"SN-B8May142021Hohoho
",SN-B8,@IkhsanB8,"May 14, 2021",,"Hohoho
Pengkafiran berdasarkan Nash..
Bahwa ajaran Ahmadiyah sesat
Nah ..Nash itu diterima nabi Muhammad shalallahu alaihi wassalam diajarkan kepada sahabat dan setersny...
Emang kau pikir Islam ta terjaga.
Lho kafirin semua ulama termasuk imam 4 madzhab bhkan sahabt",1,,
IchsanMay142021Syiah d,Ichsan,@Ichsaaannnnn,"May 14, 2021",@ulil,"Syiah didukung, Ahmadiyah didukung.
Otak gw langsung ngelag, Paham yg ente bawa (JIL) islam apa bukam sih Lil sebenernya?",1,,1
MuridIslamAhmadiyahMay142021dari du,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@IkhsanB8,"dari dulu sebelum ahmadiyah ada, udh ada golongan yang saling mengkafirkan, lah gmn ceritanya itu risalah baru dari ahmadiyah kalau udh ada sebelum ahmadiyah ada ",,1,
"SyaifuddinAzhariMay142021""Kebany",Syaifuddin Azhari,@SyaifuddinAzha5,"May 14, 2021",@ulil,"""Kebanyakan yg membela Ahmadiyah dan syiah adalah pendukung zionis"" ?",,,
givarhMay142021Sdh ber,givarh,@givarh,"May 14, 2021",@MAhmadiyah,Sdh berapa lama mas ikut ahmadiyah?,1,,
eluniumMay142021Tergant,elunium,@elunium5,"May 14, 2021",@ulil,"Tergantung kepentingan gus, bela syiah dan ahmadiyah kan bisa dipake buat nyerang islam pada umumnya",,,
MuridIslamAhmadiyahMay142021kalau o,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@IkhsanB8,kalau orang2 ahmadiyah ada yg melakukan solat istikharah untuk mendapatkan petunjuk Allah siapa yang benar..,,1,
UlilAbshar-Abdalla#SudahVaksinMay142021Saya se,Ulil Abshar-Abdalla #SudahVaksin,,"May 14, 2021",,"Saya sejak dulu hingga sekarang tak berubah sikap: membela kaum minoritas seperti Ahmadiyah, Syiah, Kristen, agama2 lokal, dan kelompok2 lain.

Bagi saya, berpihak kepada bangsa Palestina lebih konsisten dg sikap saya sebelumnya itu. Membela Israel justru ""indefensible.""",22,71,310
ꦱꦸꦥ꦳ꦶꦩꦸꦂꦠꦶ|J©Gj4May142021Sholat ,ꦱꦸꦥ꦳ꦶꦩꦸꦂꦠꦶ | J © G j 4,@sufimurti,"May 14, 2021",,"Sholat Ied al Fitri dan silaturahmi virtual keluarga besar Jemaat Ahmadiyah se-DIY. 
#sholatiedulfitri",,,
Prof.(HC)PsikologMay142021Iya set,Prof. (HC) Psikolog,@ari_plajoe,"May 14, 2021",@ronavioleta,"Iya setuju mbak, biar semua pengikutnya sadar kalau Ahmadiyah itu sesat.",,,
UlilAbshar-Abdalla#SudahVaksinMay142021Temen2 ,Ulil Abshar-Abdalla #SudahVaksin,,"May 14, 2021",,"Temen2 yg selama ini bersemangat membela kaum minoritas di Indonesia, seperti Ahmadiyah dan Syiah, akan lebih konsisten jika bersikap tegas: berpihak pada bangsa Palestina.

Membela minoritas di sini, seraya diam2 ""membela"" Israel adalah ""contradictio in terminis.""",145,491,1.8K
MuridIslamAhmadiyahMay142021jangan ,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@givarh,"jangan hoax, ahmadiyah ga pernah solat kyk gini.",1,,
givarhMay142021Cara be,givarh,@givarh,"May 14, 2021",@RestyCayaaah,Cara berjamaahnya aliran sesat ahmadiyah seperti itu.,1,,1
SN-B8May142021Hhhhiii,SN-B8,@IkhsanB8,"May 14, 2021",,"Hhhhiiii
..
Ulama itu belajar dari murid nabi Muhammad shalallahu alaihi wassalam ...para sahabat .....---ada ilmu sanad --- untuk menilai
Lha ini ......pakai shalat istikharah untuk nentuin versi Ahmadiyah...jelas Ahmadiyah seat tidak mengakui nabi Muhammad sebagi penutup nabi",1,,
MuridIslamAhmadiyahMay142021makanya,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@IkhsanB8,"makanya disitulah gunanya solat istikharah, yakni meminta petunjuk kepada Allah. mana penafsiran AlQuran yg benar di mataNya. versi Ahmadiyah, atau versi ulama anda ",,1,
Prof.(HC)PsikologMay142021Mantap ,Prof. (HC) Psikolog,@ari_plajoe,"May 14, 2021",@ronavioleta,Mantap memang Agama Ahmadiyah perlu segera diresmikan biar bisa buat tempat ibadah sendiri dg namanya sendiri,1,,
MuridIslamAhmadiyahMay142021di khut,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",,"di khutbah id hari ini, Khalifah ke 5 Ahmadiyah mengutuk keras kekejaman israel terhadap orang2 palestina. selengkapnya akan hadir nanti..",,,
LeAquileMay142021kAmI pR,Le Aquile,@ciroooo17,"May 14, 2021",,"kAmI pRo NkRI, aNti KHilApah.
Tapi Syiah itu ideologinya Khilafah IMAM 12
Tapi Ahmadiyah itu ideologinya  Mirza Ghulam Ahmad sbg Khalifah/Imam Mahdi",,,
Republika.co.idMay142021Terkait,Republika.co.id,@republikaonline,"May 14, 2021",,Terkait Ahmadiyah,,4,16
LeAquileMay142021Sama yg,Le Aquile,@ciroooo17,"May 14, 2021",,"Sama yg kayak koar2 ANTI KHILAFAH, tapi Dukung Syiah dan Ahmadiyah yg notabene ideologinya KHILAFAH jg ",1,1,2
PKIsihmanggilakukadrunMay142021kirain ,PKI sih manggil aku kadrun,,"May 14, 2021",@GunRomli,"kirain lu tu ahmadiyah,,taunya yahudi pesek..",,,2
PKIsihmanggilakukadrunMay142021kristen,PKI sih manggil aku kadrun,,"May 14, 2021",@GunRomli,"kristen aja belain palestine... ahmadiyah bisanya cuma manas""in doang y",,,1
KisikkecikMay142021Ketika ,Kisikkecik,@kisikkecik,"May 14, 2021",@masihtidursiang,Ketika menghadapi ahmadiyah dan syiah tiba2 lupa dengan kemanusiaan ,1,,
TimEdukasiAlumniUIMay142021Penyege,Tim Edukasi Alumni UI,@Alfanny1926,"May 14, 2021",,Penyegelan Masjid Ahmadiyah Garut Bentuk Intoleransi Gaya Baru https://fixjakarta.com/berita/penyegelan-masjid-ahmadiyah-garut-bentuk-intoleransi-gaya-baru/Rt3sZiBXVYiaXtkB6BK7HZ…,,,
YourBaeMay142021Ya yang,Your Bae,@sclawkwrd,"May 14, 2021",@majorcraftjoe,Ya yang bukan Ahmadiyah.,1,1,
OdhySALADINCiemozscottMay142021Justeru,Odhy SALADIN Ciemozscott,,"May 14, 2021",@lamegogosa,Justeru MIRZA GULAM AHMAD yang MENGAKU DIRINYA adalah NABI ISA AS alias JESUS CHRIST YANG SUDAH KEMBALI KE DUNIA sehingga MENGATAKAN BAHWA DULU DIA DISALIBKAN maka jelas bahwa AHMADIYAH tentu BUKAN ISLAM karna telah MENGIKUTI NABI PALSU yaitu MIRZA GULAM AHMAD,1,,
Rat_petMay142021Kalau t,Rat_pet,@lamegogosa,"May 14, 2021",@Ciemozscott,"Kalau ttg disalibkan, bagi kristen sangat yakin karena ada muridnya yg menuliskan kejadian tsb.
Nah..Islam tidak percaya karena Muhammad dibisiki oleh Jibril bhw yg disalibkan itu bukan Yesus, tapi orang lain yg diserupakan
Ahmadiyah yakin disalibkan karena MG Ahmad...",2,,
UrangAwakMay142021Semoga ,Urang Awak,@UrangAw92050348,"May 14, 2021",,Semoga Pak Jokowi ikut merasakan penderitaan warga Ahmadiyah di Lombok. Aamiin ya robbal 'alamiin.,,,
Arrahim.IDMay142021Kami me,Arrahim.ID,@arrahim_id,"May 14, 2021",,Kami meminta Pemerintah Garut untuk mencabut penutupan masjid Jamaat Ahmadiyah dan mengembalikannya agar dapat digunakan kembali untuk sholat dan ibadah lainnya,,1,2
RealhomiestylesMay142021This pl,Realhomiestyles,@realhomiestyles,"May 14, 2021",@theonlymaleek,This place looks like Ahmadiyah,1,,
KeretaAnginMobrigMay142021Karena ,Kereta Angin Mobrig,@EDH012,"May 14, 2021",@daniairwansyah,"Karena kalian hobby perang.
Kalian hobby mengklaim kebenaran.
Kalian masih sibuk mengurus siapa yg benar Syiah, Suni, Ahmadiyah dll..

Memang kalian gampang dipecah belah dan suka memakai kekerasan.
Irak-Timur Tengah, ISIS- Suriah, Arab-Yaman itu contoh kecil sesama Islam.",,,
MuridIslamAhmadiyahMay142021memang ,MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@sandi_wahyudi,memang anda tahu apa soal sejarahnya ahmadiyah? jangan2 masih kemakan hoax “buatan inggris” lagi ,,,
BravorioMay142021Saya sa,Bravorio,@Bravorio,"May 14, 2021",@GodOfWa30972498,"Saya sangat setuju, menyerang orang yang sedang beribadah itu sangat keji bahkan pantas disebut teroris. 
Banyak contoh betapa kejinya penyerangan orang beribadah itu, bom gereja makasar, samarinda, ahmadiyah, penembakan majid selandia baru.",,,1
I_smileMay142021Lo liat,I_smile,@TaufikI70348691,"May 14, 2021",@abangb17,"Lo liat deh. Latar belakang Ahmadiyah itu apa baru ngomong. Ahmadiyah itu jelas bukan ajaran agama dn menyimpang. Trus FPI mluruskan kok lo kpanasan? Lgian FPI sudh tk melakukan pembubaran paksa lg, dn lebih k aksi2 sosial. Itu yg tdak km sorot krn pasti pura2 g liat",1,,
AriefCandraFirmawanIG:@ariefcf__May142021Lebaran,Arief Candra Firmawan IG : @ariefcf__,,"May 14, 2021",,"Lebaran ke 2 ngeladenin zionist Nusantara yang selalu mendompleng dibalik kata minoritas yang tertindas,
Eh ada yg ngaku anggota Ahmadiyah juga, wow sini2 kita ngobrol",,,
SandiTanpaUnoMay142021Masnya ,SandiTanpaUno,@sandi_wahyudi,"May 14, 2021",@entahlahBin,"Masnya harap baca sejarah peristiwa Mesuji sama Ahmadiyah, biar ga cm tau di kampungnya aja. Kaya katak dalam tempurung",2,,
yohanessJabrigMay142021Bupati ,yohaness Jabrig,@JabrigYohaness,"May 14, 2021",,Bupati Garut Pastikan Tak Ada ASN Jadi Anggota Jemaat Ahmadiyah,,,
WarnoGudelMay142021Dr jawa,WarnoGudel,@KwTesalonika,"May 14, 2021",@revinavt_,"Dr jawaban dia yg muter2 pasti pikiran dia minoritas cuma etnis cina , pdhl minoritas negeri ini banyak kyk Ahmadiyah , Syiah , penghayat , LGBT dll tp dia tutup mata",1,,
kingOfBeeMay142021Itu uda,kingOfBee,@bloodblue09,"May 14, 2021",@MAhmadiyah,"Itu uda ada bukti,  ahmadiyah berarti pwngikut ahmad.
Anda orang nya ngeyel ya.",1,,
BersatuBangsaIndonesiaMay142021Yang gw,Bersatu Bangsa Indonesia,,"May 14, 2021",@TaufikI70348691,"Yang gw mau bilang elu sama rombongan lu sok belain Palestina, disini lu bikin rusuh, disini elu persekusi Ahmadiyah, minoritas dan semuanya. Munafik gak lu? ini kan kerjaan HTI, PKS sama FPI, bener apa bener? Kalo lu beneran peduli lu boleh berangkat ke Palestina trus ikut hamas",2,,2
manspiderMay142021Nutup w,manspider,@benjamalz,"May 14, 2021",@torengtoreeng,"Nutup warung disamain sama penjajahan, ahok dan protes adzan kesalahan individu, ahmadiyah level kelompok. Itu dulu bedain.",1,,1
billtemporoMay142021GAFATAR,bill temporo,@BillTemporo,"May 14, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
"MuridIslamAhmadiyahMay142021,apa ar",MuridIslamAhmadiyah,@MAhmadiyah,"May 14, 2021",@ariefcf__,",apa artinya penindasan itu harus mati dulu ?? ampun dah  btw ahmadiyah cikeusik wafat 3 orang",1,,
